event_id,type,cluster_id,cluster_label,is_noise,is_quasi_dup
698ed4f434efc5d3aac0f924,Thing/Abstract/Event/Build,64,sophie | adenot | spatiale,False,False
698ed4f434efc5d3aac0f925,Thing/Abstract/Event/MilitaryOperation/TroopMovement,64,sophie | adenot | spatiale,False,False
698ed4f434efc5d3aac0f926,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
698ed4f434efc5d3aac0f927,Thing/Abstract/Event/Transfert/TransferOfMilitaryMaterial,75,iss | station | comment,False,False
698ed4f434efc5d3aac0f928,Thing/Abstract/Event/Anticipate,75,iss | station | comment,False,False
698ed4f434efc5d3aac0f929,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
698ed4f434efc5d3aac0f92a,Thing/Abstract/Event/Addition,75,iss | station | comment,False,False
698ed9a334efc5d3aac0f92c,Thing/Abstract/Event/Transfer,453,etats | unis | climatique,False,False
698ed9a734efc5d3aac0f92e,Thing/Abstract/Event/Arrest/CriminalArrest,-1,non-clustere,True,False
698ed9a734efc5d3aac0f92f,Thing/Abstract/Event/Judgment,101,intimidation | critiques | uludag,False,False
698ed9a734efc5d3aac0f930,Thing/Abstract/Event/Organise,-1,non-clustere,True,False
698ed9a734efc5d3aac0f931,Thing/Abstract/Event/Arrest/CriminalArrest,-1,non-clustere,True,False
698ed9a734efc5d3aac0f933,Thing/Abstract/Event/Transfert/TransferOfMilitaryMaterial,204,combat | système | futur,False,False
698ed9a734efc5d3aac0f934,Thing/Abstract/Event/Battle,204,combat | système | futur,False,False
698ed9a734efc5d3aac0f935,Thing/Abstract/Event/Negociate,204,combat | système | futur,False,False
698ed9a734efc5d3aac0f936,Thing/Abstract/Event/Put,204,combat | système | futur,False,False
698edc1b34efc5d3aac0f938,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,602,ont | journalistes | accusation,False,False
698edc1b34efc5d3aac0f939,Thing/Abstract/Event/Own,602,ont | journalistes | accusation,False,True
698edc2034efc5d3aac0f93b,Thing/Abstract/Event/Transfer,285,conseil | présidente | italien,False,False
698edc2034efc5d3aac0f93c,Thing/Abstract/Event/Attend,285,conseil | présidente | italien,False,False
698edc2034efc5d3aac0f93d,Thing/Abstract/Event,285,conseil | présidente | italien,False,False
698edc2034efc5d3aac0f93e,Thing/Abstract/Event/Reinforce,285,conseil | présidente | italien,False,False
698edc2034efc5d3aac0f93f,Thing/Abstract/Event/Mix,-1,non-clustere,True,False
698edc2034efc5d3aac0f940,Thing/Abstract/Event/DiplomaticEvent/Cooperation,-1,non-clustere,True,False
698edc2034efc5d3aac0f941,Thing/Abstract/Event/Addition,-1,non-clustere,True,False
698ee32234efc5d3aac0f943,Thing/Abstract/Event/Unknown,74,française | espace | ans,False,False
698ee32234efc5d3aac0f944,Thing/Abstract/Event/Move,74,française | espace | ans,False,False
698ee32234efc5d3aac0f945,Thing/Abstract/Event/Lodge,74,française | espace | ans,False,False
698ee32834efc5d3aac0f947,Thing/Abstract/Event/Hold,630,jordan | bardella | 2027,False,False
698ee32834efc5d3aac0f948,Thing/Abstract/Event/Rely,630,jordan | bardella | 2027,False,False
698ee32834efc5d3aac0f949,Thing/Abstract/Event/Addition,630,jordan | bardella | 2027,False,False
698eea2934efc5d3aac0f94b,Thing/Abstract/Event/Conjecture,-1,non-clustere,True,False
698eea2934efc5d3aac0f94c,Thing/Abstract/Event/Carve,-1,non-clustere,True,False
698eea2934efc5d3aac0f94d,Thing/Abstract/Event/Interrogate,-1,non-clustere,True,False
698eea2b34efc5d3aac0f94f,Thing/Abstract/Event/Give,-1,non-clustere,True,False
698eea2b34efc5d3aac0f950,Thing/Abstract/Event/Light,-1,non-clustere,True,False
698eea2d34efc5d3aac0f952,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
698eea2d34efc5d3aac0f953,Thing/Abstract/Event/Conjecture,-1,non-clustere,True,False
698eea2d34efc5d3aac0f954,Thing/Abstract/Event/Unknown,515,ont | influence | puissants,False,False
698eea2d34efc5d3aac0f955,Thing/Abstract/Event/Forbid,515,ont | influence | puissants,False,False
698eea2d34efc5d3aac0f956,Thing/Abstract/Event/Own,-1,non-clustere,True,True
698eea2d34efc5d3aac0f957,Thing/Abstract/Event/Own,-1,non-clustere,True,True
698eea2d34efc5d3aac0f958,Thing/Abstract/Event/Mix,580,sont | textes | encore,False,False
698eea2d34efc5d3aac0f959,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,580,sont | textes | encore,False,False
698eea3d34efc5d3aac0f95b,Thing/Abstract/Event/Natural,464,france | tempête | nils,False,False
698eea3d34efc5d3aac0f95c,Thing/Abstract/Event/Killing,464,france | tempête | nils,False,False
698eea3d34efc5d3aac0f95d,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,464,france | tempête | nils,False,False
698eea3d34efc5d3aac0f95e,Thing/Abstract/Event/Stop,-1,non-clustere,True,False
698eea3d34efc5d3aac0f95f,Thing/Abstract/Event/NaturalEvents/Avalanche,502,violents | rafales | aude,False,False
698eec8334efc5d3aac0f961,Thing/Abstract/Event/Own,48,trois | 12 | crew,False,False
698eec8334efc5d3aac0f962,Thing/Abstract/Event/Educate,48,trois | 12 | crew,False,False
698eec8334efc5d3aac0f963,Thing/Abstract/Event/MilitaryOperation/TroopMovement,48,trois | 12 | crew,False,False
698eec8334efc5d3aac0f964,Thing/Abstract/Event/MilitaryOperation/TroopMovement,48,trois | 12 | crew,False,False
698eeed934efc5d3aac0f966,Thing/Abstract/Event/Judgment,558,utilisateurs | jeunes | procès,False,False
698eeed934efc5d3aac0f967,Thing/Abstract/Event/Give,558,utilisateurs | jeunes | procès,False,False
698eeeda34efc5d3aac0f968,Thing/Abstract/Event/Spying,558,utilisateurs | jeunes | procès,False,False
698eeeda34efc5d3aac0f96a,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,209,deux | washington | droits,False,False
698eeeda34efc5d3aac0f96b,Thing/Abstract/Event/Use,209,deux | washington | droits,False,False
698eeedb34efc5d3aac0f96d,Thing/Abstract/Event/Win,207,miradoli | romane | médaille,False,False
698eeedb34efc5d3aac0f96e,Thing/Abstract/Event/Disassemble,-1,non-clustere,True,False
698eeedb34efc5d3aac0f96f,Thing/Abstract/Event/Own,-1,non-clustere,True,False
698eeedb34efc5d3aac0f970,Thing/Abstract/Event/Exceed,-1,non-clustere,True,False
698eeedb34efc5d3aac0f971,Thing/Abstract/Event/Enforce,232,brignone | federica | italienne,False,False
698eeedb34efc5d3aac0f972,Thing/Abstract/Event/Emotional,232,brignone | federica | italienne,False,False
698ef13934efc5d3aac0f974,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,False
698ef13934efc5d3aac0f975,Thing/Abstract/Event/Arrest,-1,non-clustere,True,False
698ef13934efc5d3aac0f976,Thing/Abstract/Event/Located,221,pékin | nippone | suscitant,False,False
698ef13a34efc5d3aac0f977,Thing/Abstract/Event/Contacting,221,pékin | nippone | suscitant,False,False
698ef13a34efc5d3aac0f978,Thing/Abstract/Event/Hurt,221,pékin | nippone | suscitant,False,False
698ef13f34efc5d3aac0f97a,Thing/Abstract/Event/Unknown,501,garonne | vigilance | rouge,False,False
698ef13f34efc5d3aac0f97b,Thing/Abstract/Event/Sustain,501,garonne | vigilance | rouge,False,False
698ef13f34efc5d3aac0f97c,Thing/Abstract/Event/Unknown,511,sont | vigilance | départements,False,False
698ef13f34efc5d3aac0f97d,Thing/Abstract/Event/Locatedat,511,sont | vigilance | départements,False,False
698ef38f34efc5d3aac0f97f,Thing/Abstract/Event/Win,-1,non-clustere,True,False
698ef38f34efc5d3aac0f980,Thing/Abstract/Event/Build,-1,non-clustere,True,False
698ef38f34efc5d3aac0f981,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
698ef39034efc5d3aac0f982,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
698ef5e534efc5d3aac0f984,Thing/Abstract/Event/Want,621,pib | taux | inflation,False,False
698ef5e534efc5d3aac0f985,Thing/Abstract/Event/Unknown,621,pib | taux | inflation,False,False
698ef5e534efc5d3aac0f986,Thing/Abstract/Event/Unknown,621,pib | taux | inflation,False,False
698ef5e534efc5d3aac0f987,Thing/Abstract/Event/Mix,621,pib | taux | inflation,False,False
698ef5e534efc5d3aac0f988,Thing/Abstract/Event/Interrogate,621,pib | taux | inflation,False,False
698ef5e534efc5d3aac0f989,Thing/Abstract/Event/Own,621,pib | taux | inflation,False,False
698ef5ec34efc5d3aac0f98b,Thing/Abstract/Event/Fulfilling,597,parcours | saint | antoine,False,True
698ef5ec34efc5d3aac0f98c,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,600,qu | papillomavirus | regrette,False,False
698ef5ec34efc5d3aac0f98d,Thing/Abstract/Event/Unknown,600,qu | papillomavirus | regrette,False,False
698ef5ec34efc5d3aac0f98e,Thing/Abstract/Event/Consume,600,qu | papillomavirus | regrette,False,False
698ef5ec34efc5d3aac0f98f,Thing/Abstract/Event/Engender,600,qu | papillomavirus | regrette,False,False
698efa9634efc5d3aac0f991,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,176,nationaliste | parti | bangladesh,False,False
698efa9634efc5d3aac0f992,Thing/Abstract/Event/Win,176,nationaliste | parti | bangladesh,False,False
698efa9634efc5d3aac0f993,Thing/Abstract/Event/Win,176,nationaliste | parti | bangladesh,False,False
698efa9634efc5d3aac0f994,Thing/Abstract/Event/Block,176,nationaliste | parti | bangladesh,False,False
698efa9634efc5d3aac0f995,Thing/Abstract/Event/Exceed,-1,non-clustere,True,False
698efa9634efc5d3aac0f996,Thing/Abstract/Event/Own,-1,non-clustere,True,False
698efa9634efc5d3aac0f997,Thing/Abstract/Event/Mix,-1,non-clustere,True,False
698efa9634efc5d3aac0f998,Thing/Abstract/Event/Interrogate,-1,non-clustere,True,False
698efa9634efc5d3aac0f999,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
698efa9734efc5d3aac0f99b,Thing/Abstract/Event/MilitaryOperation/TroopMovement,64,sophie | adenot | spatiale,False,False
698efa9734efc5d3aac0f99c,Thing/Abstract/Event/MilitaryOperation/WeaponryTesting,72,espace | spatiales | séjour,False,False
698efa9734efc5d3aac0f99d,Thing/Abstract/Event/Accompany,-1,non-clustere,True,False
698efa9734efc5d3aac0f99e,Thing/Abstract/Event/Addition,72,espace | spatiales | séjour,False,False
698efa9734efc5d3aac0f99f,Thing/Abstract/Event/Addition,57,expédition | reviennent | kg,False,False
698efa9b34efc5d3aac0f9a1,Thing/Abstract/Event/Estimate,-1,non-clustere,True,True
698efa9c34efc5d3aac0f9a3,Thing/Abstract/Event/Protect,591,affaire | epstein | jeffrey,False,True
698efa9c34efc5d3aac0f9a4,Thing/Abstract/Event/Be,-1,non-clustere,True,True
698efa9d34efc5d3aac0f9a5,Thing/Abstract/Event/Drive,591,affaire | epstein | jeffrey,False,True
698efa9d34efc5d3aac0f9a6,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,591,affaire | epstein | jeffrey,False,True
698efa9d34efc5d3aac0f9a7,Thing/Abstract/Event/Judgment,-1,non-clustere,True,True
698efa9d34efc5d3aac0f9a8,Thing/Abstract/Event/Hurt,591,affaire | epstein | jeffrey,False,True
698efa9d34efc5d3aac0f9a9,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
698efa9d34efc5d3aac0f9ab,Thing/Abstract/Event/Want,-1,non-clustere,True,False
698efa9d34efc5d3aac0f9ac,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
698efa9d34efc5d3aac0f9ad,Thing/Abstract/Event/Forbid,319,sécurité | conférence | allemagne,False,False
698efa9d34efc5d3aac0f9ae,Thing/Abstract/Event/Own,-1,non-clustere,True,False
698efa9d34efc5d3aac0f9af,Thing/Abstract/Event/Unknown,-1,non-clustere,True,False
698efa9d34efc5d3aac0f9b0,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
698efa9d34efc5d3aac0f9b1,Thing/Abstract/Event/Addition,318,défense | 120 | sont,False,True
698efa9d34efc5d3aac0f9b2,Thing/Abstract/Event/Addition,318,défense | 120 | sont,False,False
698efcf034efc5d3aac0f9b4,Thing/Abstract/Event/Exist,202,accord | ue | mise,False,False
698efcf034efc5d3aac0f9b5,Thing/Abstract/Event/Occurrence,202,accord | ue | mise,False,False
698efcf034efc5d3aac0f9b6,Thing/Abstract/Event/Transfer,202,accord | ue | mise,False,False
698efcf034efc5d3aac0f9b7,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,337,zelensky | va | président,False,False
698efcf034efc5d3aac0f9b8,Thing/Abstract/Event/Transfer,337,zelensky | va | président,False,False
698eff4234efc5d3aac0f9bb,Thing/Abstract/Event/Transfer,598,enfants | bout | georges,False,False
698eff4234efc5d3aac0f9bc,Thing/Abstract/Event/Unknown,598,enfants | bout | georges,False,False
698eff4234efc5d3aac0f9bd,Thing/Abstract/Event/Own,-1,non-clustere,True,False
698eff4234efc5d3aac0f9be,Thing/Abstract/Event/Transfer,505,darons | newsletter | derrière,False,False
698eff4234efc5d3aac0f9bf,Thing/Abstract/Event/Alternative,598,enfants | bout | georges,False,False
698eff4234efc5d3aac0f9c0,Thing/Abstract/Event/Addition,598,enfants | bout | georges,False,False
698f01a234efc5d3aac0f9c2,Thing/Abstract/Event/Open,320,européens | munich | conférence,False,False
698f01a234efc5d3aac0f9c3,Thing/Abstract/Event/Unknown,320,européens | munich | conférence,False,False
698f01a234efc5d3aac0f9c4,Thing/Abstract/Event/Move,-1,non-clustere,True,False
698f01a234efc5d3aac0f9c5,Thing/Abstract/Event/Threat,298,international | russie | reproche,False,False
698f01a234efc5d3aac0f9c6,Thing/Abstract/Event/Order,298,international | russie | reproche,False,False
698f01a234efc5d3aac0f9c7,Thing/Abstract/Event/Judgment,298,international | russie | reproche,False,False
698f01a234efc5d3aac0f9c8,Thing/Abstract/Event/Transfer,298,international | russie | reproche,False,False
698f01a234efc5d3aac0f9c9,Thing/Abstract/Event/Addition,297,alliés | notamment | défense,False,False
698f01a234efc5d3aac0f9cb,Thing/Abstract/Event/Get,-1,non-clustere,True,False
698f01a234efc5d3aac0f9cc,Thing/Abstract/Event/Simulate,-1,non-clustere,True,False
698f01a234efc5d3aac0f9cd,Thing/Abstract/Event/Pain,-1,non-clustere,True,False
698f01a234efc5d3aac0f9ce,Thing/Abstract/Event/Fit,-1,non-clustere,True,False
698f01a234efc5d3aac0f9cf,Thing/Abstract/Event/Build,-1,non-clustere,True,False
698f01a234efc5d3aac0f9d0,Thing/Abstract/Event/Exchange,-1,non-clustere,True,False
698f01a234efc5d3aac0f9d2,Thing/Abstract/Event/Sentence,-1,non-clustere,True,False
698f01a234efc5d3aac0f9d3,Thing/Abstract/Event/Sentence,488,condamné | prison | ans,False,False
698f01a234efc5d3aac0f9d4,Thing/Abstract/Event/DiplomaticEvent/Expulsion,488,condamné | prison | ans,False,False
698f01a234efc5d3aac0f9d5,Thing/Abstract/Event/MilitaryOperation/CounterTerrorismOperation,270,tirs | retenti | ont,False,False
698f01a234efc5d3aac0f9d6,Thing/Abstract/Event/Unknown,270,tirs | retenti | ont,False,False
698f01a334efc5d3aac0f9d7,Thing/Abstract/Event/Addition,270,tirs | retenti | ont,False,False
698f01aa34efc5d3aac0f9d9,Thing/Abstract/Event/Natural,464,france | tempête | nils,False,False
698f01aa34efc5d3aac0f9da,Thing/Abstract/Event/Attack/BombingAttack,464,france | tempête | nils,False,False
698f01aa34efc5d3aac0f9db,Thing/Abstract/Event/Put,464,france | tempête | nils,False,False
698f01aa34efc5d3aac0f9dc,Thing/Abstract/Event/MilitaryOperation/WeaponryDeployment,496,eaux | sont | retrouvés,False,False
698f01aa34efc5d3aac0f9dd,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
698f064c34efc5d3aac0f9e0,Thing/Abstract/Event/Give,492,club | cinquantaine | femmes,False,False
698f064c34efc5d3aac0f9e1,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,492,club | cinquantaine | femmes,False,False
698f064c34efc5d3aac0f9e2,Thing/Abstract/Event/Dedicate,492,club | cinquantaine | femmes,False,False
698f064c34efc5d3aac0f9e3,Thing/Abstract/Event/Herd,492,club | cinquantaine | femmes,False,False
698f064c34efc5d3aac0f9e4,Thing/Abstract/Event/Own,492,club | cinquantaine | femmes,False,True
698f064d34efc5d3aac0f9e5,Thing/Abstract/Event/Mix,492,club | cinquantaine | femmes,False,False
698f064d34efc5d3aac0f9e6,Thing/Abstract/Event/Own,492,club | cinquantaine | femmes,False,True
698f08a334efc5d3aac0f9e8,Thing/Abstract/Event/Transfer,247,mettent | banque | péril,False,False
698f08a334efc5d3aac0f9e9,Thing/Abstract/Event/Give,247,mettent | banque | péril,False,False
698f08a334efc5d3aac0f9ea,Thing/Abstract/Event/Unknown,247,mettent | banque | péril,False,False
698f08a334efc5d3aac0f9eb,Thing/Abstract/Event/Partof,247,mettent | banque | péril,False,False
698f08a334efc5d3aac0f9ec,Thing/Abstract/Event/Addition,247,mettent | banque | péril,False,False
698f08a434efc5d3aac0f9ee,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,189,naissance | recherches | jeudi,False,False
698f08a434efc5d3aac0f9ef,Thing/Abstract/Event/Unknown,189,naissance | recherches | jeudi,False,False
698f08a434efc5d3aac0f9f0,Thing/Abstract/Event/Located,189,naissance | recherches | jeudi,False,False
698f08a434efc5d3aac0f9f1,Thing/Abstract/Event/Appear,189,naissance | recherches | jeudi,False,False
698f08a434efc5d3aac0f9f2,Thing/Abstract/Event/Own,189,naissance | recherches | jeudi,False,False
698f08a434efc5d3aac0f9f3,Thing/Abstract/Event/Addition,189,naissance | recherches | jeudi,False,False
698f08a734efc5d3aac0f9f5,Thing/Abstract/Event/Give,382,ivoire | afrique | retour,False,False
698f08a734efc5d3aac0f9f6,Thing/Abstract/Event/Celebration,382,ivoire | afrique | retour,False,False
698f08a734efc5d3aac0f9f8,Thing/Abstract/Event/Cut,643,droite | gauche | maire,False,False
698f08a734efc5d3aac0f9f9,Thing/Abstract/Event/Apply,643,droite | gauche | maire,False,False
698f08a734efc5d3aac0f9fa,Thing/Abstract/Event/Conjecture,643,droite | gauche | maire,False,False
698f08a734efc5d3aac0f9fb,Thing/Abstract/Event/Addition,643,droite | gauche | maire,False,False
698f0afe34efc5d3aac0f9fd,Thing/Abstract/Event/Unknown,81,jeune | juif | torturé,False,False
698f0afe34efc5d3aac0f9fe,Thing/Abstract/Event/Unknown,81,jeune | juif | torturé,False,False
698f0afe34efc5d3aac0f9ff,Thing/Abstract/Event/Own,81,jeune | juif | torturé,False,False
698f0afe34efc5d3aac0fa00,Thing/Abstract/Event/Transfer,363,lecornu | ministre | jeudi,False,False
698f0afe34efc5d3aac0fa01,Thing/Abstract/Event/Addition,81,jeune | juif | torturé,False,False
698f0b0134efc5d3aac0fa03,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,106,gouvernement | juillet | était,False,False
698f0b0134efc5d3aac0fa04,Thing/Abstract/Event/Forbid,106,gouvernement | juillet | était,False,False
698f0b0134efc5d3aac0fa05,Thing/Abstract/Event/Classify,106,gouvernement | juillet | était,False,False
698f0b0134efc5d3aac0fa06,Thing/Abstract/Event/Unknown,106,gouvernement | juillet | était,False,False
698f0b0134efc5d3aac0fa07,Thing/Abstract/Event/Contacting,106,gouvernement | juillet | était,False,False
698f0b0134efc5d3aac0fa08,Thing/Abstract/Event/Addition,106,gouvernement | juillet | était,False,False
698f0b0734efc5d3aac0fa0a,Thing/Abstract/Event/Build,48,trois | 12 | crew,False,True
698f0b0734efc5d3aac0fa0b,Thing/Abstract/Event/Postpone,48,trois | 12 | crew,False,True
698f0b0734efc5d3aac0fa0c,Thing/Abstract/Event/Unknown,64,sophie | adenot | spatiale,False,True
